FILE     : ETPOLUT1.DAT
STATUS   : 1997.03.16                                       
CONTENTS : Pole coordinates and earth rotation,                                  
           one day sampling interval, given at 0 hours UTC.             
                                                                                
           The pole coordinates, UT1-UTC and TAI-UT1 have been taken from 
           files EOPC04.xx (xx = year), transferred from IERS via INTERNET 
           to Karlsruhe at 19941108, 19950310, 19951011, 19960218, 19970305
           and transformed to current format using program IERS.FOR. 
                          
           Adress: 145.238.2.21
           login:  anonymous
           password: wenzel gik karlsruhe
           directory: cd iers cd old
                                                      
           Start: 19720101  MJD = 41317.000                                     
           End  : 19970228  MJD = 50507.000                                     

           Span :                  9190.000 days  = 25.16 years                  
                                                                                
Date     Time    MJD          x         y       UT1-UTC   TAI-UT1                                   
                             ["]       ["]      [SEC]     [SEC]                                   
C****************************************************************************** 
19830421 000000 45445.000   0.01960   0.56130 -0.090519 21.090519
19830422 000000 45446.000   0.02360   0.56140 -0.093209 21.093209
19830423 000000 45447.000   0.02760   0.56140 -0.096083 21.096083
19830424 000000 45448.000   0.03160   0.56130 -0.099121 21.099121
19830425 000000 45449.000   0.03550   0.56110 -0.102243 21.102243
19830426 000000 45450.000   0.03940   0.56070 -0.105347 21.105347
19830427 000000 45451.000   0.04340   0.56030 -0.108337 21.108337
19830428 000000 45452.000   0.04730   0.55980 -0.111132 21.111132
19830429 000000 45453.000   0.05120   0.55920 -0.113689 21.113689
19830430 000000 45454.000   0.05510   0.55860 -0.116018 21.116018
19830501 000000 45455.000   0.05890   0.55790 -0.118154 21.118154
19830502 000000 45456.000   0.06280   0.55730 -0.120153 21.120153
19830503 000000 45457.000   0.06670   0.55660 -0.122092 21.122092
19830504 000000 45458.000   0.07060   0.55580 -0.124034 21.124034
19830505 000000 45459.000   0.07440   0.55510 -0.126049 21.126049
19830506 000000 45460.000   0.07830   0.55440 -0.128169 21.128169
19830507 000000 45461.000   0.08220   0.55360 -0.130460 21.130460
19830508 000000 45462.000   0.08610   0.55290 -0.132909 21.132909
19830509 000000 45463.000   0.09010   0.55220 -0.135511 21.135511
19830510 000000 45464.000   0.09410   0.55140 -0.138231 21.138231
19830511 000000 45465.000   0.09820   0.55060 -0.141023 21.141023
19830512 000000 45466.000   0.10230   0.54990 -0.143779 21.143779
19830513 000000 45467.000   0.10640   0.54900 -0.146452 21.146452
19830514 000000 45468.000   0.11060   0.54820 -0.148959 21.148959
19830515 000000 45469.000   0.11480   0.54730 -0.151308 21.151308
19830516 000000 45470.000   0.11900   0.54630 -0.153542 21.153542
19830517 000000 45471.000   0.12330   0.54520 -0.155746 21.155746
19830518 000000 45472.000   0.12750   0.54410 -0.158010 21.158010
19830519 000000 45473.000   0.13180   0.54290 -0.160413 21.160413
19830520 000000 45474.000   0.13610   0.54170 -0.162972 21.162972
19830521 000000 45475.000   0.14040   0.54030 -0.165695 21.165695
19830522 000000 45476.000   0.14450   0.53870 -0.168509 21.168509
19830523 000000 45477.000   0.14860   0.53710 -0.171337 21.171337
19830524 000000 45478.000   0.15270   0.53530 -0.174086 21.174086
19830525 000000 45479.000   0.15660   0.53340 -0.176679 21.176679
19830526 000000 45480.000   0.16040   0.53140 -0.179066 21.179066
19830527 000000 45481.000   0.16410   0.52920 -0.181236 21.181236
19830528 000000 45482.000   0.16780   0.52690 -0.183218 21.183218
19830529 000000 45483.000   0.17130   0.52460 -0.185052 21.185052
19830530 000000 45484.000   0.17470   0.52210 -0.186803 21.186803
19830531 000000 45485.000   0.17800   0.51960 -0.188528 21.188528
19830601 000000 45486.000   0.18120   0.51700 -0.190293 21.190293
19830602 000000 45487.000   0.18440   0.51440 -0.192169 21.192169
19830603 000000 45488.000   0.18740   0.51190 -0.194165 21.194165
19830604 000000 45489.000   0.19040   0.50930 -0.196325 21.196325
19830605 000000 45490.000   0.19340   0.50670 -0.198617 21.198617
19830606 000000 45491.000   0.19630   0.50410 -0.201020 21.201020
19830607 000000 45492.000   0.19920   0.50150 -0.203503 21.203503
19830608 000000 45493.000   0.20210   0.49890 -0.205992 21.205992
19830609 000000 45494.000   0.20500   0.49630 -0.208412 21.208412
19830610 000000 45495.000   0.20800   0.49370 -0.210692 21.210692
19830611 000000 45496.000   0.21090   0.49110 -0.212807 21.212807
19830612 000000 45497.000   0.21390   0.48850 -0.214769 21.214769
19830613 000000 45498.000   0.21700   0.48580 -0.216660 21.216660
19830614 000000 45499.000   0.22000   0.48320 -0.218586 21.218586
19830615 000000 45500.000   0.22310   0.48040 -0.220639 21.220639
19830616 000000 45501.000   0.22620   0.47770 -0.222862 21.222862
19830617 000000 45502.000   0.22930   0.47490 -0.225247 21.225247
19830618 000000 45503.000   0.23240   0.47210 -0.227723 21.227723
19830619 000000 45504.000   0.23550   0.46910 -0.230206 21.230206
19830620 000000 45505.000   0.23850   0.46610 -0.232603 21.232603
19830621 000000 45506.000   0.24150   0.46300 -0.234844 21.234844
19830622 000000 45507.000   0.24450   0.45970 -0.236877 21.236877
19830623 000000 45508.000   0.24750   0.45640 -0.238682 21.238682
19830624 000000 45509.000   0.25030   0.45290 -0.240264 21.240264
19830625 000000 45510.000   0.25310   0.44940 -0.241662 21.241662
19830626 000000 45511.000   0.25580   0.44570 -0.242930 21.242930
19830627 000000 45512.000   0.25840   0.44190 -0.244141 21.244141
19830628 000000 45513.000   0.26090   0.43810 -0.245346 21.245346
19830629 000000 45514.000   0.26340   0.43410 -0.246597 21.246597
19830630 000000 45515.000   0.26570   0.43010 -0.247918 21.247918
19830701 000000 45516.000   0.26790   0.42600  0.750655 21.249345
19830702 000000 45517.000   0.27010   0.42190  0.749139 21.250861
19830703 000000 45518.000   0.27220   0.41780  0.747546 21.252454
19830704 000000 45519.000   0.27430   0.41360  0.745911 21.254089
19830705 000000 45520.000   0.27630   0.40940  0.744289 21.255711
19830706 000000 45521.000   0.27830   0.40520  0.742742 21.257258
19830707 000000 45522.000   0.28020   0.40110  0.741324 21.258676
19830708 000000 45523.000   0.28220   0.39690  0.740074 21.259926
19830709 000000 45524.000   0.28410   0.39290  0.738971 21.261029
19830710 000000 45525.000   0.28610   0.38880  0.737951 21.262049
19830711 000000 45526.000   0.28810   0.38480  0.736928 21.263072
19830712 000000 45527.000   0.29010   0.38080  0.735766 21.264234
19830713 000000 45528.000   0.29210   0.37680  0.734393 21.265607
19830714 000000 45529.000   0.29410   0.37290  0.732780 21.267220
19830715 000000 45530.000   0.29610   0.36900  0.731002 21.268998
19830716 000000 45531.000   0.29810   0.36510  0.729135 21.270865
19830717 000000 45532.000   0.30010   0.36130  0.727289 21.272711
19830718 000000 45533.000   0.30210   0.35750  0.725558 21.274442
19830719 000000 45534.000   0.30400   0.35370  0.723986 21.276014
19830720 000000 45535.000   0.30590   0.34990  0.722603 21.277397
19830721 000000 45536.000   0.30780   0.34610  0.721384 21.278616
19830722 000000 45537.000   0.30950   0.34240  0.720287 21.279713
19830723 000000 45538.000   0.31120   0.33860  0.719260 21.280740
19830724 000000 45539.000   0.31290   0.33490  0.718251 21.281749
19830725 000000 45540.000   0.31440   0.33110  0.717205 21.282795
19830726 000000 45541.000   0.31580   0.32720  0.716065 21.283935
19830727 000000 45542.000   0.31710   0.32330  0.714783 21.285217
19830728 000000 45543.000   0.31820   0.31940  0.713341 21.286659
19830729 000000 45544.000   0.31930   0.31540  0.711741 21.288259
19830730 000000 45545.000   0.32020   0.31130  0.709986 21.290014
19830731 000000 45546.000   0.32110   0.30710  0.708132 21.291868
19830801 000000 45547.000   0.32180   0.30300  0.706207 21.293793
19830802 000000 45548.000   0.32240   0.29880  0.704286 21.295714
19830803 000000 45549.000   0.32280   0.29450  0.702400 21.297600
19830804 000000 45550.000   0.32320   0.29020  0.700630 21.299370
19830805 000000 45551.000   0.32350   0.28590  0.699018 21.300982
19830806 000000 45552.000   0.32380   0.28160  0.697545 21.302455
19830807 000000 45553.000   0.32400   0.27720  0.696138 21.303862
19830808 000000 45554.000   0.32400   0.27290  0.694685 21.305315
19830809 000000 45555.000   0.32410   0.26860  0.693071 21.306929
19830810 000000 45556.000   0.32400   0.26440  0.691258 21.308742
19830811 000000 45557.000   0.32390   0.26010  0.689261 21.310739
19830812 000000 45558.000   0.32370   0.25580  0.687165 21.312835
19830813 000000 45559.000   0.32350   0.25160  0.685091 21.314909
19830814 000000 45560.000   0.32320   0.24730  0.683161 21.316839
19830815 000000 45561.000   0.32280   0.24300  0.681445 21.318555
19830816 000000 45562.000   0.32230   0.23880  0.679964 21.320036
19830817 000000 45563.000   0.32170   0.23450  0.678703 21.321297
19830818 000000 45564.000   0.32110   0.23020  0.677556 21.322444
19830819 000000 45565.000   0.32040   0.22600  0.676474 21.323526
19830820 000000 45566.000   0.31960   0.22170  0.675377 21.324623
19830821 000000 45567.000   0.31860   0.21740  0.674201 21.325799
19830822 000000 45568.000   0.31760   0.21310  0.672902 21.327098
19830823 000000 45569.000   0.31650   0.20880  0.671418 21.328582
19830824 000000 45570.000   0.31530   0.20460  0.669765 21.330235
19830825 000000 45571.000   0.31400   0.20030  0.667941 21.332059
19830826 000000 45572.000   0.31250   0.19610  0.665976 21.334024
19830827 000000 45573.000   0.31100   0.19190  0.663910 21.336090
19830828 000000 45574.000   0.30940   0.18770  0.661802 21.338198
19830829 000000 45575.000   0.30760   0.18360  0.659709 21.340291
19830830 000000 45576.000   0.30570   0.17950  0.657704 21.342296
19830831 000000 45577.000   0.30370   0.17540  0.655825 21.344175
19830901 000000 45578.000   0.30160   0.17140  0.654112 21.345888
19830902 000000 45579.000   0.29940   0.16740  0.652533 21.347467
19830903 000000 45580.000   0.29710   0.16350  0.651033 21.348967
19830904 000000 45581.000   0.29480   0.15960  0.649496 21.350504
19830905 000000 45582.000   0.29240   0.15580  0.647835 21.352165
19830906 000000 45583.000   0.29000   0.15200  0.645933 21.354067
19830907 000000 45584.000   0.28760   0.14820  0.643797 21.356203
19830908 000000 45585.000   0.28510   0.14450  0.641468 21.358532
19830909 000000 45586.000   0.28250   0.14070  0.639053 21.360947
19830910 000000 45587.000   0.28000   0.13710  0.636716 21.363284
19830911 000000 45588.000   0.27740   0.13340  0.634544 21.365456
19830912 000000 45589.000   0.27480   0.12980  0.632604 21.367396
19830913 000000 45590.000   0.27220   0.12620  0.630884 21.369116
19830914 000000 45591.000   0.26950   0.12260  0.629366 21.370634
19830915 000000 45592.000   0.26680   0.11900  0.627965 21.372035
19830916 000000 45593.000   0.26400   0.11550  0.626620 21.373380
19830917 000000 45594.000   0.26120   0.11200  0.625271 21.374729
19830918 000000 45595.000   0.25830   0.10860  0.623841 21.376159
19830919 000000 45596.000   0.25540   0.10520  0.622293 21.377707
19830920 000000 45597.000   0.25230   0.10180  0.620617 21.379383
19830921 000000 45598.000   0.24930   0.09850  0.618785 21.381215
19830922 000000 45599.000   0.24610   0.09520  0.616821 21.383179
19830923 000000 45600.000   0.24290   0.09200  0.614770 21.385230
19830924 000000 45601.000   0.23970   0.08880  0.612665 21.387335
19830925 000000 45602.000   0.23640   0.08560  0.610590 21.389410
19830926 000000 45603.000   0.23310   0.08250  0.608572 21.391428
19830927 000000 45604.000   0.22970   0.07950  0.606682 21.393318
19830928 000000 45605.000   0.22630   0.07650  0.604915 21.395085
19830929 000000 45606.000   0.22300   0.07360  0.603259 21.396741
19830930 000000 45607.000   0.21960   0.07070  0.601639 21.398361
19831001 000000 45608.000   0.21610   0.06790  0.599974 21.400026
19831002 000000 45609.000   0.21270   0.06510  0.598145 21.401855
19831003 000000 45610.000   0.20930   0.06240  0.596081 21.403919
19831004 000000 45611.000   0.20590   0.05980  0.593713 21.406287
19831005 000000 45612.000   0.20240   0.05730  0.591076 21.408924
19831006 000000 45613.000   0.19900   0.05490  0.588256 21.411744
19831007 000000 45614.000   0.19550   0.05250  0.585385 21.414615
19831008 000000 45615.000   0.19200   0.05030  0.582627 21.417373
19831009 000000 45616.000   0.18850   0.04810  0.580086 21.419914
19831010 000000 45617.000   0.18490   0.04600  0.577799 21.422201
19831011 000000 45618.000   0.18120   0.04400  0.575756 21.424244
19831012 000000 45619.000   0.17750   0.04210  0.573906 21.426094
19831013 000000 45620.000   0.17370   0.04030  0.572177 21.427823
19831014 000000 45621.000   0.16980   0.03850  0.570500 21.429500
19831015 000000 45622.000   0.16590   0.03680  0.568821 21.431179
19831016 000000 45623.000   0.16180   0.03510  0.567083 21.432917
19831017 000000 45624.000   0.15770   0.03350  0.565244 21.434756
19831018 000000 45625.000   0.15350   0.03190  0.563295 21.436705
19831019 000000 45626.000   0.14930   0.03030  0.561213 21.438787
19831020 000000 45627.000   0.14500   0.02880  0.559017 21.440983
19831021 000000 45628.000   0.14060   0.02730  0.556743 21.443257
19831022 000000 45629.000   0.13620   0.02590  0.554442 21.445558
19831023 000000 45630.000   0.13170   0.02460  0.552188 21.447812
19831024 000000 45631.000   0.12720   0.02330  0.550006 21.449994
19831025 000000 45632.000   0.12260   0.02210  0.547928 21.452072
19831026 000000 45633.000   0.11810   0.02110  0.545954 21.454046
19831027 000000 45634.000   0.11360   0.02010  0.544023 21.455977
19831028 000000 45635.000   0.10900   0.01920  0.542047 21.457953
19831029 000000 45636.000   0.10450   0.01840  0.539934 21.460066
19831030 000000 45637.000   0.10000   0.01770  0.537603 21.462397
19831031 000000 45638.000   0.09550   0.01710  0.534977 21.465023
19831101 000000 45639.000   0.09110   0.01660  0.532077 21.467923
19831102 000000 45640.000   0.08660   0.01610  0.528948 21.471052
19831103 000000 45641.000   0.08220   0.01570  0.525746 21.474254
19831104 000000 45642.000   0.07780   0.01540  0.522587 21.477413
19831105 000000 45643.000   0.07350   0.01510  0.519602 21.480398
19831106 000000 45644.000   0.06910   0.01500  0.516857 21.483143
19831107 000000 45645.000   0.06480   0.01480  0.514371 21.485629
19831108 000000 45646.000   0.06040   0.01480  0.512088 21.487912
19831109 000000 45647.000   0.05610   0.01480  0.509948 21.490052
19831110 000000 45648.000   0.05180   0.01500  0.507874 21.492126
19831111 000000 45649.000   0.04740   0.01520  0.505780 21.494220
19831112 000000 45650.000   0.04310   0.01540  0.503617 21.496383
19831113 000000 45651.000   0.03870   0.01580  0.501343 21.498657
19831114 000000 45652.000   0.03440   0.01630  0.498943 21.501057
19831115 000000 45653.000   0.03000   0.01680  0.496425 21.503575
19831116 000000 45654.000   0.02550   0.01740  0.493813 21.506187
19831117 000000 45655.000   0.02110   0.01810  0.491149 21.508851
19831118 000000 45656.000   0.01660   0.01890  0.488492 21.511508
19831119 000000 45657.000   0.01220   0.01970  0.485904 21.514096
19831120 000000 45658.000   0.00770   0.02060  0.483455 21.516545
19831121 000000 45659.000   0.00330   0.02150  0.481183 21.518817
19831122 000000 45660.000  -0.00120   0.02250  0.479084 21.520916
19831123 000000 45661.000  -0.00560   0.02350  0.477147 21.522853
19831124 000000 45662.000  -0.01000   0.02450  0.475285 21.524715
19831125 000000 45663.000  -0.01440   0.02560  0.473374 21.526626
19831126 000000 45664.000  -0.01870   0.02670  0.471344 21.528656
19831127 000000 45665.000  -0.02290   0.02780  0.469121 21.530879
19831128 000000 45666.000  -0.02710   0.02890  0.466690 21.533310
19831129 000000 45667.000  -0.03130   0.03010  0.464094 21.535906
19831130 000000 45668.000  -0.03540   0.03120  0.461427 21.538573
19831201 000000 45669.000  -0.03940   0.03240  0.458787 21.541213
19831202 000000 45670.000  -0.04340   0.03360  0.456277 21.543723
19831203 000000 45671.000  -0.04720   0.03480  0.453984 21.546016
19831204 000000 45672.000  -0.05110   0.03600  0.451924 21.548076
19831205 000000 45673.000  -0.05480   0.03730  0.450090 21.549910
19831206 000000 45674.000  -0.05840   0.03860  0.448410 21.551590
19831207 000000 45675.000  -0.06200   0.04000  0.446831 21.553169
19831208 000000 45676.000  -0.06550   0.04140  0.445268 21.554732
19831209 000000 45677.000  -0.06890   0.04290  0.443657 21.556343
19831210 000000 45678.000  -0.07210   0.04440  0.441948 21.558052
19831211 000000 45679.000  -0.07530   0.04600  0.440122 21.559878
19831212 000000 45680.000  -0.07850   0.04770  0.438153 21.561847
19831213 000000 45681.000  -0.08150   0.04950  0.436053 21.563947
19831214 000000 45682.000  -0.08450   0.05130  0.433864 21.566136
19831215 000000 45683.000  -0.08750   0.05320  0.431620 21.568380
19831216 000000 45684.000  -0.09040   0.05520  0.429386 21.570614
19831217 000000 45685.000  -0.09320   0.05720  0.427205 21.572795
19831218 000000 45686.000  -0.09600   0.05930  0.425154 21.574846
19831219 000000 45687.000  -0.09880   0.06140  0.423247 21.576753
19831220 000000 45688.000  -0.10160   0.06350  0.421494 21.578506
19831221 000000 45689.000  -0.10430   0.06570  0.419806 21.580194
19831222 000000 45690.000  -0.10703   0.06793  0.418107 21.581893
19831223 000000 45691.000  -0.10972   0.07016  0.416286 21.583714
19831224 000000 45692.000  -0.11235   0.07234  0.414269 21.585731
19831225 000000 45693.000  -0.11488   0.07441  0.412033 21.587967
19831226 000000 45694.000  -0.11730   0.07638  0.409609 21.590391
19831227 000000 45695.000  -0.11965   0.07837  0.407069 21.592931
19831228 000000 45696.000  -0.12196   0.08051  0.404534 21.595466
19831229 000000 45697.000  -0.12429   0.08286  0.402101 21.597899
19831230 000000 45698.000  -0.12660   0.08546  0.399840 21.600160
19831231 000000 45699.000  -0.12898   0.08825  0.397796 21.602204
19840101 000000 45700.000  -0.13149   0.09116  0.395954 21.604046
19840102 000000 45701.000  -0.13414   0.09415  0.394292 21.605708
19840103 000000 45702.000  -0.13695   0.09718  0.392749 21.607251
19840104 000000 45703.000  -0.13999   0.10019  0.391266 21.608734
19840105 000000 45704.000  -0.14318   0.10314  0.389785 21.610215
19840106 000000 45705.000  -0.14642   0.10605  0.388251 21.611749
19840107 000000 45706.000  -0.14955   0.10891  0.386626 21.613374
19840108 000000 45707.000  -0.15250   0.11173  0.384889 21.615111
19840109 000000 45708.000  -0.15524   0.11453  0.383047 21.616953
19840110 000000 45709.000  -0.15778   0.11733  0.381126 21.618874
19840111 000000 45710.000  -0.16008   0.12015  0.379142 21.620858
19840112 000000 45711.000  -0.16220   0.12301  0.377182 21.622818
19840113 000000 45712.000  -0.16418   0.12596  0.375349 21.624651
